Id,SalePrice
1846,141689.04533457747
1847,153572.0395319301
1848,46313.19470538004
1849,105153.66783351776
1850,126503.33960191882
1851,152664.20587918765
1852,126718.74988151179
1853,125413.82656183979
1854,149401.48200046425
1855,150620.93437876465
1856,209452.56627255917
1857,158127.82142730113
1858,146978.37873157614
1859,145417.11202895248
1860,127767.92482137923
1861,144147.93133351728
1862,292902.47593695426
1863,292902.47593695426
1864,292902.47593695426
1865,309738.93276316184
1866,315350.7685758675
1867,231275.3187209142
1868,269059.9137750906
1869,176909.0768705552
1870,211391.4654389296
1871,239582.23373754494
1872,149830.3924459484
1873,202346.37673262856
1874,124657.82535490535
1875,192302.20291856056
1876,163690.93683336527
1877,191145.00020700463
1878,194997.92006244813
1879,121050.75350307296
1880,121685.1531436848
1881,197713.70120231935
1882,282034.4936476108
1883,201045.11959576825
1884,208494.76666349382
1885,242639.02866493657
1886,268535.94336948666
1887,188657.0328608876
1888,259091.66839330838
1889,150138.49255079086
1890,104736.52060072284
1891,135460.17340407774
1892,93444.03224514403
1893,134560.9441096837
1894,150949.22932914153
1895,147416.64003529886
1896,131015.45394483363
1897,129415.86856399437
1898,149124.18791889437
1899,148729.6350032699
1900,170072.7476965116
1901,147966.23426856924
1902,129708.70617456823
1903,312442.5537687956
1904,126718.99157857662
1905,150323.5992924808
1906,144721.21921448616
1907,185636.37513191786
1908,132434.34811283558
1909,148607.986374602
1910,148607.986374602
1911,201998.36091344547
1912,298708.7998950376
1913,147367.16155344117
1914,66562.83835493885
1915,263879.47847367777
1916,57853.412787142464
1917,274615.33130665764
1918,125710.67550300344
1919,150078.3676387226
1920,149788.10315356115
1921,361249.5167179955
1922,304022.77718335
1923,211752.63513769076
1924,193784.94264503973
1925,230014.729747436
1926,360212.2977315142
1927,124864.13895903173
1928,136720.64532707678
1929,107654.91234799105
1930,137063.20917524415
1931,118018.70453927784
1932,130459.129067619
1933,150806.63592617906
1934,151256.88935592535
1935,149461.62081142518
1936,151256.88935592535
1937,152535.41137824583
1938,135467.9247191388
1939,264266.3039287285
1940,211341.87799748118
1941,152406.87088068007
1942,156272.7591157077
1943,214945.3555084783
1944,326410.9212241105
1945,352323.3126676114
1946,149474.30720591522
1947,313938.04943196726
1948,149531.62321474857
1949,199533.65794496407
1950,173542.44932181155
1951,237476.24489902516
1952,203118.38507415165
1953,147403.0036820826
1954,234548.00852966643
1955,131441.58683294186
1956,287828.9805306632
1957,149623.91677679543
1958,298255.0606284372
1959,151635.29641170567
1960,100064.8391690254
1961,115448.73743178838
1962,127974.01564638024
1963,127974.01564638024
1964,131194.12360174098
1965,149511.23216619645
1966,148908.17634016843
1967,256261.75887004673
1968,319059.1994456551
1969,359901.19830390025
1970,430563.8034115349
1971,494256.22024409776
1972,361104.5052742978
1973,276796.61796092783
1974,297061.3930578604
1975,457571.98651853006
1976,254773.36237112182
1977,349025.86359205353
1978,356985.6755203013
1979,350011.84466055525
1980,185281.22571266355
1981,332468.102440127
1982,215255.93129653242
1983,215255.93129653242
1984,197579.684408877
1985,191775.66827161168
1986,197998.43474098714
1987,172097.20526366253
1988,149752.53795881776
1989,200873.40148807783
1990,226462.7196191732
1991,184548.1464287326
1992,210996.09755715096
1993,188439.8178258077
1994,281203.79812658014
1995,197895.7400263251
1996,282764.88183714787
1997,355350.8537734161
1998,272775.6947772278
1999,241439.65556446076
2000,326625.47031620424
2001,249588.87496196304
2002,197976.90974459826
2003,268826.7695087307
2004,268681.9576765354
2005,229629.41946709272
2006,217496.90083417768
2007,264340.409369198
2008,168616.03213368633
2009,155259.05785990276
2010,198370.39329458558
2011,144392.5606554915
2012,160823.66772746437
2013,151424.88936462815
2014,154472.30733640734
2015,198133.1134781496
2016,154325.2084637694
2017,201432.0222466093
2018,124578.43682345675
2019,115448.73743178838
2020,119033.75642349439
2021,115448.73743178838
2022,149743.25526183008
2023,150853.8164012026
2024,210224.81988376752
2025,434499.3841078945
2026,171994.493873519
2027,146365.43759406958
2028,186856.07523701273
2029,150144.363177757
2030,303534.6227726872
2031,285864.83795896673
2032,282707.17928594496
2033,290357.69297353545
2034,187718.22875399468
2035,203328.66788298546
2036,257116.10184562101
2037,259730.4384982522
2038,462914.0455188591
2039,211522.94860708996
2040,439055.4947881998
2041,264190.2036440645
2042,204032.02730158507
2043,149770.96224636474
2044,159842.01867400933
2045,197633.20483079104
2046,150785.6396072872
2047,140740.27905264456
2048,122653.81135657048
2049,150858.13242525054
2050,198647.9262352717
2051,124792.47354012248
2052,126715.9703984003
2053,126718.62903315225
2054,96774.86625103658
2055,143284.32906579098
2056,132821.13490375996
2057,124887.83807253427
2058,203073.25594094285
2059,126394.20480221021
2060,139222.9683786527
2061,150458.1309068383
2062,126731.5604612282
2063,117874.38939104149
2064,126547.01990226458
2065,123708.72873436962
2066,165832.73385241028
2067,151062.13335198376
2068,153518.7381775391
2069,92597.90579831388
2070,126406.74147022034
2071,71463.2104389404
2072,138913.02253700266
2073,125187.2623761384
2074,179641.0158605789
2075,136214.37967270927
2076,117012.30843774522
2077,128828.12078371565
2078,124637.37916164864
2079,150619.21066882828
2080,127839.10445034083
2081,149909.71705231356
2082,152055.5378813715
2083,149442.0944209067
2084,110481.58574763282
2085,126716.81632158901
2086,141241.00441537108
2087,132042.64310809723
2088,134109.86139497612
2089,92116.73238509153
2090,149511.23216619645
2091,123087.7236139011
2092,126580.81611430047
2093,150815.12156941692
2094,147401.45737114683
2095,149692.13933402702
2096,120224.13089222959
2097,126610.75743946366
2098,143453.46063313683
2099,38495.960834381585
2100,101700.06782016421
2101,150783.33881857243
2102,191503.35341497764
2103,124756.77523398082
2104,146495.86802608598
2105,145820.6767073233
2106,78171.14916385883
2107,312114.96034565713
2108,124578.43682345675
2109,106526.0858948629
2110,126722.13368237093
2111,198568.56445921236
2112,150821.16248773315
2113,126963.82545912742
2114,150134.48347403907
2115,154088.730842111
2116,123682.3045213233
2117,149589.95981882385
2118,150577.1295382729
2119,130456.76519414163
2120,127211.68004668556
2121,95647.04004350353
2122,105061.34833667355
2123,108815.00091756087
2124,229306.41513549208
2125,156359.07323425103
2126,157009.82223959817
2127,202356.0255897988
2128,151424.88936462815
2129,112557.43573557897
2130,149973.06394848862
2131,199279.4021785035
2132,131441.58683294186
2133,133222.6451063822
2134,148891.9880911947
2135,104377.9510249477
2136,98953.484644508
2137,125641.63952954125
2138,126546.29579648007
2139,137501.0133888195
2140,124684.2201674412
2141,132631.52155587377
2142,126503.33960191882
2143,126733.25252140396
2144,126765.64774354389
2145,123973.9909450781
2146,145249.95940982262
2147,150992.27843107053
2148,133547.91097832838
2149,120752.0099492764
2150,197308.15989289404
2151,150916.12298741977
2152,144434.15309464213
2153,143933.50003272833
2154,115448.73743178838
2155,149741.39879148235
2156,222808.4784902311
2157,197579.684408877
2158,250135.50547396005
2159,233464.09533490048
2160,184353.59434692288
2161,260755.4495316131
2162,359786.57823090116
2163,323576.55452625843
2164,242316.4422324215
2165,152836.24681684692
2166,124657.82535490535
2167,188729.19352207726
2168,163572.96183838227
2169,197935.37689302585
2170,204840.74409658974
2171,126367.93005188229
2172,126559.33033455742
2173,147260.10876465793
2174,244425.7243062617
2175,359835.3044592269
2176,266447.450596264
2177,282903.7937338836
2178,265932.8791239556
2179,121616.70407944224
2180,172581.2318530842
2181,191214.28298957096
2182,197974.64409163367
2183,184831.01711272803
2184,126722.61708986982
2185,124775.57506883936
2186,140700.2870596288
2187,139803.5987675967
2188,150114.72601685429
2189,285549.86063511414
2190,104699.07059907162
2191,104699.07059907162
2192,82146.48904070047
2193,125595.99594335291
2194,126740.50446375957
2195,99395.83609787496
2196,103645.60944835775
2197,102765.3069982881
2198,189215.60196544707
2199,188527.3570269974
2200,150565.92903465757
2201,149647.89103502984
2202,242477.56618119715
2203,151225.44616587227
2204,157377.40509966874
2205,134900.41236337874
2206,137063.20917524415
2207,268693.2322567058
2208,244425.7243062617
2209,156246.38244490614
2210,132434.34811283558
2211,125131.639986068
2212,136978.27162335705
2213,126709.68657435708
2214,150911.37354275165
2215,121503.55760352094
2216,157926.1764383991
2217,54240.18895604128
2218,104168.32606497953
2219,107206.06335408852
2220,91928.22509976661
2221,263879.47847367777
2222,197698.42887941634
2223,232709.8691836784
2224,204619.72568363024
2225,155289.2663798122
2226,127377.02321928182
2227,195842.16159393173
2228,246874.53060914346
2229,266246.78396580595
2230,139335.07421325822
2231,197704.8393404217
2232,149577.1209605753
2233,149498.40006490657
2234,226131.6612807806
2235,154227.22037768882
2236,264469.5133516722
2237,271134.4912729175
2238,183224.47710198496
2239,126722.61708986982
2240,145327.13618978095
2241,103746.67742073232
2242,125037.40097382187
2243,141700.53144240982
2244,105757.99442029776
2245,105757.99442029776
2246,126394.08426336083
2247,137148.46098492894
2248,109596.09654029149
2249,112996.14112260603
2250,118888.31343435314
2251,154125.47283818712
2252,150804.04718092084
2253,150281.02747434226
2254,155160.47683041438
2255,156776.1083586017
2256,197883.66179751343
2257,207449.1335274699
2258,164550.8440880005
2259,152793.10912880182
2260,140790.21789530653
2261,216183.75626643345
2262,213955.09239043278
2263,334325.89206557523
2264,360905.1665571382
2265,137955.3451110947
2266,298357.47595696896
2267,285909.8241206987
2268,403621.05546032835
2269,150022.12970552762
2270,193784.94264503973
2271,198410.12523037838
2272,217222.24130225662
2273,144500.28493812983
2274,150456.8395198841
2275,148176.35737954263
2276,181117.82696695733
2277,179464.30160347756
2278,137799.13502839036
2279,121685.1531436848
2280,97686.7321252952
2281,150631.85166646217
2282,150631.85166646217
2283,137148.46098492894
2284,148030.03045958708
2285,148908.17634016843
2286,124631.43612997414
2287,338074.6070766013
2288,264421.59631439426
2289,278876.85442034574
2290,406779.711736395
2291,336128.9832962616
2292,404482.66168956005
2293,383028.806648404
2294,432384.21335949015
2295,449589.57637178636
2296,280755.76375025656
2297,277529.0567878799
2298,333128.5725567666
2299,404344.974262399
2300,305318.0754876961
2301,268018.8721479082
2302,197686.92827918334
2303,264316.20938971854
2304,268535.94336948666
2305,150359.7302923753
2306,150359.7302923753
2307,150404.04563341328
2308,250510.54495517167
2309,292364.9732713102
2310,214140.4441068797
2311,187790.38850726653
2312,149583.3975980411
2313,149973.06394848862
2314,191939.2430196102
2315,149577.1209605753
2316,160557.9380248108
2317,150663.7461702797
2318,149637.04506147458
2319,191829.99474921345
2320,173335.19794455994
2321,257520.76303149865
2322,174165.69146232327
2323,154529.0345146358
2324,185719.60100484558
2325,197370.6414683627
2326,186999.5811863381
2327,220787.39027288137
2328,227571.19866262926
2329,154963.65029719978
2330,152879.25088676065
2331,336270.0582273726
2332,458554.8836413705
2333,340675.147041432
2334,304432.1560844948
2335,282960.4570049569
2336,333611.8208957451
2337,185420.69285665278
2338,247986.88335062895
2339,246209.37447294308
2340,389981.8937789631
2341,197539.36521583507
2342,247096.41276044166
2343,196189.86141330452
2344,225161.78573799477
2345,268678.3704093306
2346,215007.68085358373
2347,182464.90380810466
2348,266633.2654478561
2349,149442.0944209067
2350,268783.7022636933
2351,256688.57491670505
2352,264374.94859379303
2353,202133.44715750727
2354,137951.26667282954
2355,157685.08321310344
2356,126725.27586407635
2357,194437.11522160302
2358,169716.4567901673
2359,149685.28712852753
2360,119617.8802279246
2361,125037.40097382187
2362,312062.2796762438
2363,124925.12266427108
2364,134187.26148559412
2365,218047.67808236135
2366,219329.46989129644
2367,252595.01915277797
2368,183969.31593730173
2369,249701.24875957874
2370,149615.92621092164
2371,150502.90584102168
2372,184548.1464287326
2373,274405.3729520174
2374,301562.79568517633
2375,238374.09950291895
2376,297445.79611313273
2377,325768.7405113028
2378,142654.13847534303
2379,204976.7537744987
2380,136299.10351977273
2381,150228.4385475958
2382,197722.7520244589
2383,197859.13016466604
2384,238390.69526231254
2385,137233.7658203024
2386,133978.70311687136
2387,126726.96784034312
2388,103571.30529052614
2389,126528.435832005
2390,126538.57225924933
2391,124080.20768890927
2392,119617.8802279246
2393,166123.51080394682
2394,133357.26009643255
2395,215790.537892286
2396,150351.12688574297
2397,153223.8654651858
2398,121141.17912526736
2399,56194.11451798337
2400,56298.6065899427
2401,108815.00091756087
2402,126585.88632451938
2403,147416.64003529886
2404,130085.29939420447
2405,149461.05066167645
2406,126491.1552471558
2407,124864.13895903173
2408,125595.99594335291
2409,126702.6780613141
2410,157595.63236703377
2411,122414.136692456
2412,137101.51362969435
2413,127211.68004668556
2414,126508.1654134
2415,147416.64003529886
2416,126775.44046631017
2417,133222.6451063822
2418,122653.81135657048
2419,119366.03665111434
2420,122653.81135657048
2421,126078.42637210815
2422,122582.47931526351
2423,119578.75838729815
2424,150858.13242525054
2425,216093.88531334404
2426,103041.855495892
2427,145354.99640614717
2428,197895.7400263251
2429,118742.93491453437
2430,126834.09173284867
2431,128186.55116310545
2432,125037.40097382187
2433,126317.80623400156
2434,128323.54231939116
2435,135070.46750727936
2436,122653.81135657048
2437,115448.73743178838
2438,123337.65619061464
2439,123973.9909450781
2440,150247.06467263043
2441,124697.06290776156
2442,124159.98916727633
2443,126465.2221622137
2444,126367.93005188229
2445,104936.38022072263
2446,126521.19602396665
2447,266045.25357715756
2448,152793.10912880182
2449,127908.61595787248
2450,153137.675573159
2451,133997.23134488487
2452,311831.4230234123
2453,103971.31742233493
2454,105108.65069619183
2455,125915.48934985172
2456,138833.69100696163
2457,129767.35316345214
2458,148729.6350032699
2459,118163.08368527563
2460,149984.2203492476
2461,131987.24743332804
2462,138118.318112274
2463,130137.16639729266
2464,209411.22220024953
2465,150338.2226988047
2466,131713.63211694782
2467,183224.47710198496
2468,126354.79472503145
2469,127128.9677227034
2470,207640.3339732395
2471,221510.36856291958
2472,215535.50428958263
2473,102628.19206528702
2474,113163.83459345986
2475,267193.52638145426
2476,130189.05408055011
2477,124777.00302014525
2478,139866.1431643688
2479,106683.6686830538
2480,124720.84925337743
2481,125037.40097382187
2482,115959.40864758343
2483,120013.69465648672
2484,123523.40652413653
2485,121503.55760352094
2486,134957.0307073084
2487,162320.14977550885
2488,178419.74116852382
2489,150303.3869259032
2490,126394.20480221021
2491,106391.25818797856
2492,149826.10582535653
2493,132153.5042168773
2494,150796.1374013015
2495,103333.9291843906
2496,203994.67134173066
2497,152106.73554444278
2498,115448.73743178838
2499,100942.31912494326
2500,124962.65673424721
2501,133100.09727567664
2502,142139.32084254027
2503,104212.94046929752
2504,170042.4201207263
2505,222341.07366996558
2506,264090.197866279
2507,279984.63495729264
2508,264090.197866279
2509,197825.92295356008
2510,240188.25148897202
2511,174582.4291973047
2512,203507.5309082302
2513,208802.9913938337
2514,265075.27649937064
2515,124697.06290776156
2516,150459.85277335258
2517,124657.82535490535
2518,126729.1432715946
2519,208802.9913938337
2520,202092.96962071466
2521,199633.96604538546
2522,206120.76189041862
2523,119617.8802279246
2524,124661.27300860526
2525,124852.2315545935
2526,125037.40097382187
2527,121050.75350307296
2528,117442.50190857681
2529,115448.73743178838
2530,93335.4639676701
2531,198766.93359597516
2532,217580.09264490902
2533,201182.4462778473
2534,257901.95642717395
2535,314645.1164747774
2536,227201.24854752026
2537,215193.5339898372
2538,193505.8992753274
2539,164867.20062204584
2540,150677.97157217443
2541,194904.58822220934
2542,145486.46884604607
2543,123337.65619061464
2544,106716.63801423236
2545,133604.08908572912
2546,144601.47010712972
2547,133490.6107287881
2548,147028.56798152125
2549,136938.1732671193
2550,461737.2624299406
2551,135460.17340407774
2552,123973.9909450781
2553,104699.07059907162
2554,126643.84600955785
2555,122450.56599594718
2556,80314.07929088856
2557,91928.22509976661
2558,158671.03793318832
2559,137799.13502839036
2560,150284.61049595868
2561,152453.09808280342
2562,149692.13933402702
2563,149472.73916625473
2564,200804.83192031956
2565,127627.51015098197
2566,126937.0691260168
2567,133828.6550455281
2568,150308.69061722743
2569,149531.62321474857
2570,133557.33604063728
2571,127288.6192408082
2572,233204.40882284095
2573,199935.19300498726
2574,363820.77773081703
2575,147778.1110884206
2576,150070.20968502955
2577,153793.64332218975
2578,109596.09654029149
2579,60827.11502416659
2580,158351.31763884923
2581,107076.19545819705
2582,124803.54208901082
2583,262042.27872814395
2584,150303.3869259032
2585,135949.11420538343
2586,188078.58754818156
2587,193691.82193390955
2588,145809.83000688706
2589,131745.03883778956
2590,195842.16159393173
2591,208485.42157603998
2592,199583.90086248677
2593,252411.76579466337
2594,171481.5286222359
2595,213315.35421228802
2596,270294.9112111946
2597,149551.16130327084
2598,312311.4751589978
2599,378230.0563119024
2600,95432.01205669096
2601,126491.1552471558
2602,106564.08777746778
2603,106044.6190665525
2604,106564.08777746778
2605,106564.08777746778
2606,124864.13895903173
2607,150423.9846250289
2608,150936.99353081646
2609,138596.36467177857
2610,107654.91234799105
2611,124104.11307709273
2612,126420.48501565291
2613,109596.09654029149
2614,118597.62106232182
2615,150190.90675778728
2616,131529.48829015414
2617,151897.84723551583
2618,150209.81473164147
2619,206716.05382226894
2620,149857.54389121715
2621,154045.38655231617
2622,164164.627662252
2623,275337.5342376204
2624,252411.52507615995
2625,356376.11359300156
2626,143947.77637164964
2627,213522.54994836551
2628,435277.02460882306
2629,555301.4018098683
2630,370536.8318145842
2631,480016.3254581077
2632,435082.380370289
2633,314502.615994215
2634,360631.98632413
2635,138176.9459039848
2636,207164.63859126956
2637,151255.87961062184
2638,279913.6182000232
2639,179085.9449554539
2640,138289.79204701277
2641,93226.93292245724
2642,149865.69028420336
2643,137148.46098492894
2644,134391.6586269294
2645,132204.43071356937
2646,126775.44046631017
2647,137148.46098492894
2648,135212.2364143725
2649,135638.56591270774
2650,148908.17634016843
2651,149511.23216619645
2652,390530.8554733528
2653,261140.68391989492
2654,201544.6246278017
2655,350392.24635830073
2656,355328.48780445976
2657,359943.7611581279
2658,288912.52567230794
2659,305999.3080039118
2660,300958.8813570675
2661,330159.3526588571
2662,326965.79929660825
2663,269914.96286559314
2664,291159.0570824921
2665,310574.2386146916
2666,307881.4992909119
2667,149511.23216619645
2668,194997.92006244813
2669,150663.7461702797
2670,303283.4640253653
2671,194997.92006244813
2672,185056.0727445637
2673,196499.758447928
2674,197842.52586239803
2675,157546.79409122973
2676,197830.07355014188
2677,181815.0844385335
2678,281203.79812658014
2679,271602.39634117007
2680,285909.8241206987
2681,434008.631940439
2682,363820.77773081703
2683,504889.73451141524
2684,325128.13329076895
2685,378942.765122751
2686,271134.4912729175
2687,264225.4791965699
2688,241062.33284313066
2689,211345.50595239858
2690,402800.0808570411
2691,157009.82223959817
2692,141976.74834144788
2693,187430.58190277984
2694,141060.3554337018
2695,199433.40024535978
2696,197900.26955219137
2697,172440.56793245638
2698,158773.96924065345
2699,150114.72601685429
2700,147956.92119624343
2701,150619.21066882828
2702,124631.43612997414
2703,153310.10386713978
2704,127005.24230464229
2705,124578.43682345675
2706,121231.67229593139
2707,122653.81135657048
2708,124673.28109859844
2709,121503.55760352094
2710,123470.5251528156
2711,306735.5880612973
2712,383375.25316215795
2713,157685.08321310344
2714,169380.61828411178
2715,149846.96853286918
2716,151000.91852573818
2717,199834.7335500408
2718,253243.85425066287
2719,126617.51936396776
2720,182365.22211743405
2721,125504.87820041575
2722,151155.80403155723
2723,127520.20258845533
2724,120118.92396861601
2725,125504.87820041575
2726,126761.05388737089
2727,150383.24878243596
2728,149531.62321474857
2729,139222.9683786527
2730,128529.30360366836
2731,116922.84616469823
2732,125149.78019517107
2733,138675.42833894552
2734,150786.79001480984
